Segregant,Seg.Fitness,s,QTL1_state,QTL2_state
LK4-G06,0.017536443999999998,-0.08841604356619999,2,2
LK2-G07,-0.019194571,-0.0610865519027,2,2
LK4-A04,0.036559047,-0.0985212980858,2,2
LK4-D11,-0.060829465,-0.06593412559640001,2,2
LK1-D12,-0.057403752,-0.0498018117225,2,2
LK6-C05,-0.059662381,-0.012941081636900002,2,2
LK4-C09,-0.087799295,-0.0710595351263,2,2
LK5-C04,0.054950025,-0.122241199267,2,2
LK4-B03,-0.037788014,-0.0572844141686,2,2
LK5-H12,-0.023919485,-0.0468129563188,2,2
LK3-D08,0.023624539,-0.0861519751522,2,2
LK4-B08,-0.063909414,-0.00904778514193,2,2
LK6-F03,-0.109289121,-0.0551540356035,2,2
LK2-A11,-0.12701237599999998,-0.08475815897280001,2,2
LK5-H02,-0.034306781,-0.0374913961404,2,2
LK4-H12,-0.062143255,-0.0451709052026,2,2
LK6-B10,0.029777903,-0.0820724790578,2,2
LK5-F10,-0.092640198,-0.0991415643694,2,2
LK1-B08,-0.092333836,-0.0517175605274,2,2
LK6-D06,-0.063374275,-0.013653694147299998,2,2
LK5-D04,-0.008201942,-0.0150018779248,2,2
LK2-E12,-0.003211055,-0.0618622446467,2,2
LK5-D05,0.039769121,-0.0799216076927,2,2
LK5-C11,-0.07890419900000001,-0.0836264604908,2,2
LK1-G11,0.02621332,-0.0325601418872,2,2
LK1-B04,-0.09425094,-0.0823784550548,2,2
LK2-A12,-0.029611706,-0.0514521027732,2,2
LK4-H11,-0.043349795,-0.083423674911,2,2
LK6-A11,-0.101157306,-0.045281626257300006,2,2
LK5-D09,0.003683436,-0.0731186752871,2,2
LK1-G08,-0.076569198,-0.042136064225000006,2,2
LK4-B12,-0.022692414,-0.032701734591599994,2,2
LK5-A04,0.032954446,-0.09091853685799997,2,2
LK2-A07,0.005623133000000001,-0.0370830956124,2,2
LK3-F06,-0.125231999,-0.0440897941925,2,2
LK4-B05,-0.055145456,-0.0272202311651,2,2
LK2-A10,-0.06981008799999999,-0.0135156878831,2,2
LK6-A03,-0.071606045,-0.0251245859473,2,2
LK5-G01,-0.097400427,-0.0210013188289,2,2
LK3-B11,-0.030885663,-0.038434191090800006,2,2
LK3-F10,0.031324745,-0.0667030146022,2,2
LK5-B07,-0.12667103400000002,-0.0644159616686,2,2
LK3-B12,-0.069789932,-0.0352481147271,2,2
LK3-C11,-0.024302582000000003,-0.0138436657365,2,2
LK5-B05,-0.068647456,-0.0501704066543,2,2
LK2-A05,-0.07650302099999999,0.00253892186665,2,2
LK5-F03,-0.061319714,-0.008882630994030001,2,2
LK5-E01,-0.08983357800000001,-0.0232926325438,2,2
LK1-G12,-0.066683388,-0.028589855672,2,2
LK5-F07,0.057171065,-0.0787924780528,2,2
LK4-C10,-0.045171086,-0.0319169563916,2,2
LK2-A06,-0.08736029599999999,-0.007553432968560002,2,2
LK6-A05,0.006446217,-0.0765021842187,2,2
LK3-G11,-0.041289604,-0.069737464853,2,2
LK4-E01,0.007107061,-0.0426324775043,2,2
LK6-C02,-0.010438455,-0.06133721348040001,2,2
LK2-E08,-0.01185898,-0.0394388481053,2,2
LK3-A07,-0.008287901,-0.06645417871590001,2,2
LK2-D07,-0.009147778,-0.07148663806139999,2,2
LK1-C06,0.078083465,-0.08950371569530001,2,2
LK3-D09,-0.077437477,-0.0257004425592,2,2
LK1-G09,-0.110538363,-0.0767962207697,2,2
LK2-D09,-0.04650311,-0.0481745419763,2,2
LK1-D06,-0.060605349,-0.0649738138692,2,2
LK3-A01,0.019923344,-0.0579833122715,2,2
LK2-D05,-0.040989887,-0.0793184426935,2,2
